Value,Quantity,Unit Price (USD),Ext. Price (USD),LCSC Link
0805X5R106K500NT,1,0.0709,0.71,https://lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_AIDE-CAPACITOR-0805X5R106K500NT_C48579582.html?s_z=n_10uF%25200805%2520capacitor
WS2812B,4,0.0924,0.46,https://lcsc.com/product-detail/RGB-LEDs-Built-in-IC_Worldsemi-WS2812B-V5-W_C2874885.html?s_z=n_WS2812B
ARG05FTC5000,1,0.0087,0.44,https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_Viking-ARG05FTC5000_C2828857.html?s_z=n_500%2520ohm%25200805%2520resisto
XIAO-RP2040-SMD,1,,4.28,https://www.aliexpress.com/item/1005003682505451.html
TLV493DA1B6HTSA2,1,0.9012,0.90,https://lcsc.com/product-detail/3D-Magnetic-Sensors_Infineon-TLV493DA1B6HTSA2_C126688.html?s_z=n_TLV493DA1B6HTSA2
,,,,
LCSC Shipping,,24.07
LCSC Handling Fee,,3
JLCPCB PCB,,2.00
JLCPCB Shipping,,11.01
,,,,
Total,US$42.59
